CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
17787.0,5.030437921392435,1.6094379124341003,7.505789260335805,2,4,4,244,2,Occasional
17788.0,4.30406509320417,1.0986122886681098,7.020101338813675,2,3,4,234,2,Occasional
17789.0,5.638354669333745,0.6931471805599453,5.424509391785796,1,2,1,121,3,At-Risk
17790.0,3.295836866004329,2.70805020110221,7.58340018440594,4,5,4,454,1,Regular
17791.0,3.4011973816621555,0.6931471805599453,4.673762977453703,4,2,1,421,3,At-Risk
17793.0,3.2188758248682006,0.6931471805599453,5.708239195373142,4,2,2,422,0,High-Value
17795.0,5.19295685089021,1.0986122886681098,5.840147349176718,1,3,2,132,3,At-Risk
17796.0,3.6888794541139363,1.6094379124341003,6.53813982376767,3,4,3,343,2,Occasional
17797.0,3.091042453358316,1.3862943611198906,6.6611255745126075,4,4,3,443,0,High-Value
17799.0,3.091042453358316,2.3978952727983707,8.019668713889375,4,5,5,455,1,Regular
17800.0,3.6109179126442243,2.302585092994046,7.080203251977793,3,5,4,354,2,Occasional
17802.0,4.406719247264253,1.3862943611198906,7.159323008512906,2,4,4,244,2,Occasional
17805.0,4.30406509320417,0.6931471805599453,6.240879951161022,2,2,3,223,3,At-Risk
17806.0,2.3978952727983707,0.6931471805599453,6.304521925890991,5,2,3,523,0,High-Value
17809.0,2.772588722239781,2.5649493574615367,8.596542120019182,4,5,5,455,1,Regular
17811.0,1.3862943611198906,3.6888794541139363,8.957100949224584,5,5,5,555,1,Regular
17812.0,2.5649493574615367,1.6094379124341003,6.552236808926767,5,4,3,543,0,High-Value
17813.0,2.6390573296152584,1.791759469228055,7.437836321529504,4,4,4,444,2,Occasional
17816.0,3.6109179126442243,1.6094379124341003,3.6259396543400624,3,4,1,341,3,At-Risk
17817.0,1.3862943611198906,1.3862943611198906,5.9627563829712384,5,4,2,542,0,High-Value
17819.0,4.276666119016055,2.0794415416798357,8.217673327978565,3,5,5,355,2,Occasional
17824.0,3.9318256327243257,0.6931471805599453,5.701780471985528,3,2,2,322,3,At-Risk
17827.0,1.6094379124341003,1.791759469228055,7.595050369416567,5,4,4,544,1,Regular
17828.0,3.1354942159291497,1.6094379124341003,7.507190501900052,4,4,4,444,2,Occasional
17829.0,5.700443573390687,0.6931471805599453,6.7914910892950235,1,2,3,123,3,At-Risk
17830.0,0.6931471805599453,1.3862943611198906,5.990714265717278,5,4,2,542,0,High-Value
17831.0,3.4965075614664802,0.6931471805599453,3.594568774642695,4,2,1,421,3,At-Risk
17832.0,3.912023005428146,0.6931471805599453,5.052224993855419,3,2,1,321,3,At-Risk
17835.0,1.0986122886681098,1.3862943611198906,5.83842991093892,5,4,2,542,0,High-Value
17836.0,3.8501476017100584,0.6931471805599453,4.71142030583075,3,2,1,321,3,At-Risk
17837.0,3.7376696182833684,2.1972245773362196,7.340984699939525,3,5,4,354,2,Occasional
17838.0,3.295836866004329,1.791759469228055,7.909048705126217,4,4,5,445,2,Occasional
17839.0,3.7376696182833684,0.6931471805599453,5.765661211702066,3,2,2,322,3,At-Risk
17841.0,0.6931471805599453,4.8283137373023015,10.6095716886512,5,5,5,555,1,Regular
17843.0,5.713732805509369,0.6931471805599453,5.330203555410359,1,2,1,121,3,At-Risk
17844.0,4.672828834461906,0.6931471805599453,3.961955374176355,2,2,1,221,3,At-Risk
17846.0,4.442651256490317,0.6931471805599453,7.617808739608441,2,2,4,224,2,Occasional
17848.0,4.394449154672439,2.302585092994046,6.804836224974296,2,5,3,253,2,Occasional
17849.0,5.384495062789089,1.6094379124341003,6.408199247474378,1,4,3,143,2,Occasional
17850.0,5.918893854273146,3.5553480614894135,8.59271059842128,1,5,5,155,1,Regular
17852.0,2.4849066497880004,1.0986122886681098,4.747884288187267,5,3,1,531,0,High-Value
17854.0,5.220355825078324,1.0986122886681098,5.743836174113374,1,3,2,132,3,At-Risk
17855.0,5.921578419643816,0.6931471805599453,5.346964663369558,1,2,1,121,3,At-Risk
17856.0,0.6931471805599453,1.6094379124341003,7.25772881858561,5,4,4,544,1,Regular
17857.0,1.3862943611198906,3.1780538303479458,10.199139282731217,5,5,5,555,1,Regular
17858.0,1.791759469228055,2.5649493574615367,8.545131263508203,5,5,5,555,1,Regular
17859.0,5.720311776607412,0.6931471805599453,4.962285033155209,1,2,1,121,3,At-Risk
17860.0,5.910796644040527,0.6931471805599453,5.426930434016013,1,2,1,121,3,At-Risk
17861.0,1.0986122886681098,2.1972245773362196,7.649159148105371,5,5,5,555,1,Regular
17862.0,5.780743515792329,0.6931471805599453,5.804833718725929,1,2,2,122,3,At-Risk
17863.0,4.07753744390572,1.9459101490553132,8.058643712215618,3,5,5,355,2,Occasional
17864.0,2.5649493574615367,1.3862943611198906,6.320498473679624,5,4,3,543,0,High-Value
17865.0,3.4339872044851463,3.044522437723423,9.261729061813442,4,5,5,455,1,Regular
17866.0,4.962844630259907,0.6931471805599453,5.801060414120672,2,2,2,222,3,At-Risk
17867.0,3.4011973816621555,1.9459101490553132,7.055200671388662,4,5,4,454,2,Occasional
17869.0,4.672828834461906,1.791759469228055,6.061876411348347,2,4,2,242,2,Occasional
17870.0,0.6931471805599453,2.5649493574615367,7.532029223755638,5,5,4,554,1,Regular
17871.0,5.3230099791384085,0.6931471805599453,5.055608659738987,1,2,1,121,3,At-Risk
17873.0,4.382026634673881,1.791759469228055,7.522919296216998,2,4,4,244,2,Occasional
17874.0,5.220355825078324,1.9459101490553132,6.528630206205813,1,5,3,153,2,Occasional
17877.0,5.135798437050262,0.6931471805599453,5.474830419933934,2,2,1,221,3,At-Risk
17878.0,3.784189633918261,0.6931471805599453,5.941354762622532,3,2,2,322,3,At-Risk
17879.0,5.159055299214529,0.6931471805599453,5.190286622334331,2,2,1,221,3,At-Risk
17880.0,5.8998973535824915,0.6931471805599453,6.131052561315036,1,2,2,122,3,At-Risk
17881.0,5.717027701406222,0.6931471805599453,4.9004483350615,1,2,1,121,3,At-Risk
17883.0,1.0986122886681098,1.6094379124341003,6.500298188193179,5,4,3,543,0,High-Value
17884.0,1.3862943611198906,1.6094379124341003,6.545450229989766,5,4,3,543,0,High-Value
17885.0,2.4849066497880004,0.6931471805599453,5.0584090689010965,5,2,1,521,0,High-Value
17886.0,3.4657359027997265,1.3862943611198906,6.768814998950002,4,4,3,443,2,Occasional
17887.0,4.859812404361672,0.6931471805599453,4.721618998631338,2,2,1,221,3,At-Risk
17888.0,3.044522437723423,2.1972245773362196,6.57507584059962,4,5,3,453,2,Occasional
17889.0,5.356586274672012,1.0986122886681098,5.310097705083568,1,3,1,131,3,At-Risk
17890.0,5.777652323222656,1.0986122886681098,6.376539855568017,1,3,3,133,3,At-Risk
17891.0,5.087596335232384,0.6931471805599453,5.3223268190083886,2,2,1,221,3,At-Risk
17892.0,4.02535169073515,1.3862943611198906,5.501666290534067,3,4,1,341,3,At-Risk
17893.0,5.41610040220442,0.6931471805599453,4.684073783583557,1,2,1,121,3,At-Risk
17894.0,4.276666119016055,2.1972245773362196,7.021048249365656,3,5,4,354,2,Occasional
17895.0,3.784189633918261,0.6931471805599453,4.569024739351738,3,2,1,321,3,At-Risk
17896.0,3.1354942159291497,0.6931471805599453,5.550320446542799,4,2,2,422,0,High-Value
17897.0,5.153291594497779,1.3862943611198906,6.2967593507829065,2,4,3,243,3,At-Risk
17898.0,4.442651256490317,1.0986122886681098,5.030830001381775,2,3,1,231,3,At-Risk
17899.0,5.0689042022202315,0.6931471805599453,5.046967223343646,2,2,1,221,3,At-Risk
17900.0,5.247024072160486,1.0986122886681098,4.729156165769083,1,3,1,131,3,At-Risk
17901.0,3.367295829986474,0.6931471805599453,4.7129477781615225,4,2,1,421,3,At-Risk
17904.0,3.044522437723423,0.6931471805599453,5.204391228515873,4,2,1,421,0,High-Value
17905.0,4.2626798770413155,1.6094379124341003,6.684599227589802,3,4,3,343,2,Occasional
17906.0,5.5093883366279774,0.6931471805599453,4.302712827954156,1,2,1,121,3,At-Risk
17908.0,5.924255797414532,0.6931471805599453,5.451167200642247,1,2,1,121,3,At-Risk
17911.0,2.1972245773362196,0.6931471805599453,5.9059883547555305,5,2,2,522,0,High-Value
17912.0,5.736572297479192,1.791759469228055,5.739985819616414,1,4,2,142,3,At-Risk
17913.0,4.07753744390572,1.0986122886681098,6.015303136587824,3,3,2,332,3,At-Risk
17914.0,1.3862943611198906,0.6931471805599453,5.800182968942516,5,2,2,522,0,High-Value
17917.0,3.8066624897703196,1.3862943611198906,5.8172004416917575,3,4,2,342,0,High-Value
17919.0,4.477336814478207,0.6931471805599453,7.173988970628047,2,2,4,224,3,At-Risk
17920.0,1.3862943611198906,2.8903717578961645,8.323729794203437,5,5,5,555,1,Regular
17921.0,4.1588830833596715,1.6094379124341003,6.710803216382034,3,4,3,343,2,Occasional
17923.0,5.641907070938114,0.6931471805599453,5.339939041238856,1,2,1,121,3,At-Risk
17924.0,2.4849066497880004,2.0794415416798357,7.994126281227893,5,5,5,555,1,Regular
17925.0,5.921578419643816,0.6931471805599453,5.501584687857454,1,2,1,121,3,At-Risk
17926.0,4.890349128221754,1.0986122886681098,5.98718038316893,2,3,2,232,3,At-Risk
17928.0,3.8066624897703196,1.0986122886681098,5.363824168750156,3,3,1,331,3,At-Risk
17929.0,2.3978952727983707,1.6094379124341003,6.738152494595957,5,4,3,543,0,High-Value
17930.0,3.58351893845611,1.791759469228055,7.462490605387541,3,4,4,344,2,Occasional
17931.0,4.897839799950911,1.0986122886681098,6.014594964496837,2,3,2,232,3,At-Risk
17932.0,3.367295829986474,1.3862943611198906,7.19486468749322,4,4,4,444,2,Occasional
17934.0,3.9512437185814275,1.0986122886681098,6.558552349882105,3,3,3,333,2,Occasional
17935.0,4.927253685157205,1.0986122886681098,4.989002993969142,2,3,1,231,3,At-Risk
17936.0,1.6094379124341003,0.6931471805599453,5.943140524277792,5,2,2,522,0,High-Value
17937.0,2.1972245773362196,2.0794415416798357,8.366886447525236,5,5,5,555,1,Regular
17939.0,5.075173815233827,0.6931471805599453,4.606569206901798,2,2,1,221,3,At-Risk
17940.0,3.8918202981106265,2.3978952727983707,8.299295854621981,3,5,5,355,1,Regular
17941.0,4.875197323201151,0.6931471805599453,5.722146158673159,2,2,2,222,3,At-Risk
17942.0,2.0794415416798357,0.6931471805599453,4.363098624788363,5,2,1,521,0,High-Value
17946.0,5.4510384535657,1.0986122886681098,5.014494504421976,1,3,1,131,3,At-Risk
17947.0,3.6109179126442243,0.6931471805599453,5.179984179586172,3,2,1,321,3,At-Risk
17948.0,4.990432586778736,0.6931471805599453,5.884881061705198,2,2,2,222,3,At-Risk
17949.0,0.0,3.828641396489095,10.976978253283772,5,5,5,555,1,Regular
17950.0,4.276666119016055,1.3862943611198906,6.180430646620605,3,4,2,342,2,Occasional
17951.0,3.6888794541139363,1.3862943611198906,6.917250060543926,3,4,4,344,2,Occasional
17954.0,1.6094379124341003,2.5649493574615367,7.747221120451233,5,5,5,555,1,Regular
17955.0,5.293304824724492,1.6094379124341003,6.324896452316315,1,4,3,143,2,Occasional
17956.0,5.517452896464707,0.6931471805599453,2.6210388241125804,1,2,1,121,3,At-Risk
17957.0,4.189654742026425,0.6931471805599453,4.724551943008172,3,2,1,321,3,At-Risk
17958.0,4.762173934797756,0.6931471805599453,6.233351341239327,2,2,3,223,3,At-Risk
17960.0,5.14166355650266,0.6931471805599453,4.314550469548967,2,2,1,221,3,At-Risk
17961.0,3.044522437723423,3.6888794541139363,7.1681483711962475,4,5,4,454,1,Regular
17962.0,4.955827057601261,0.6931471805599453,4.638701669196884,2,2,1,221,3,At-Risk
17964.0,3.4657359027997265,1.0986122886681098,6.140337036046906,4,3,2,432,0,High-Value
17965.0,3.6375861597263857,2.70805020110221,7.863339798262662,3,5,5,355,1,Regular
17966.0,3.6375861597263857,1.791759469228055,7.0025471426656845,3,4,4,344,2,Occasional
17967.0,5.918893854273146,0.6931471805599453,4.729774349212622,1,2,1,121,3,At-Risk
17968.0,5.924255797414532,0.6931471805599453,5.583872177983643,1,2,2,122,3,At-Risk
17969.0,5.111987788356544,1.0986122886681098,5.434594984840585,2,3,1,231,3,At-Risk
17970.0,5.351858133476067,0.6931471805599453,6.334681841736619,1,2,3,123,3,At-Risk
17972.0,5.488937726156687,0.6931471805599453,4.914050969580866,1,2,1,121,3,At-Risk
17973.0,3.9512437185814275,0.6931471805599453,5.823164231676282,3,2,2,322,3,At-Risk
17974.0,3.2188758248682006,1.3862943611198906,6.558183618314506,4,4,3,443,0,High-Value
17975.0,2.70805020110221,2.6390573296152584,8.408328766453955,4,5,5,455,1,Regular
17976.0,5.918893854273146,0.6931471805599453,5.7770019569816125,1,2,2,122,3,At-Risk
17977.0,3.367295829986474,0.6931471805599453,5.6669109998802965,4,2,2,422,0,High-Value
17978.0,5.8998973535824915,0.6931471805599453,5.71016208162024,1,2,2,122,3,At-Risk
17979.0,3.58351893845611,1.6094379124341003,6.597704890668348,3,4,3,343,2,Occasional
17980.0,5.111987788356544,1.3862943611198906,6.700054373848785,2,4,3,243,2,Occasional
17984.0,4.976733742420574,0.6931471805599453,5.034872518460301,2,2,1,221,3,At-Risk
17985.0,3.091042453358316,0.6931471805599453,6.4494430383259855,4,2,3,423,0,High-Value
17986.0,4.02535169073515,0.6931471805599453,3.0819099697950434,3,2,1,321,3,At-Risk
17987.0,5.220355825078324,0.6931471805599453,5.2961650519798935,1,2,1,121,3,At-Risk
17988.0,2.4849066497880004,2.0794415416798357,5.308861580423708,5,5,1,551,0,High-Value
17990.0,5.4680601411351315,1.3862943611198906,6.448636197538339,1,4,3,143,3,At-Risk
17991.0,5.41610040220442,1.0986122886681098,4.547011271814559,1,3,1,131,3,At-Risk
17994.0,4.804021044733257,1.6094379124341003,6.516030340908829,2,4,3,243,2,Occasional
17995.0,5.641907070938114,0.6931471805599453,4.345103280569283,1,2,1,121,3,At-Risk
17997.0,4.30406509320417,2.1972245773362196,7.582463502025479,2,5,4,254,2,Occasional
17999.0,3.6109179126442243,1.0986122886681098,5.94382247363014,3,3,2,332,0,High-Value
18001.0,2.4849066497880004,1.0986122886681098,6.030997711443308,5,3,2,532,0,High-Value
18004.0,5.8916442118257715,0.6931471805599453,5.068400930946398,1,2,1,121,3,At-Risk
18005.0,1.3862943611198906,1.0986122886681098,5.42701836156377,5,3,1,531,0,High-Value
18006.0,3.1354942159291497,0.6931471805599453,6.09960120571256,4,2,2,422,0,High-Value
18008.0,4.248495242049359,2.302585092994046,7.657845016753332,3,5,5,355,2,Occasional
18009.0,5.459585514144159,0.6931471805599453,5.515000091600009,1,2,1,121,3,At-Risk
18010.0,5.54907608489522,0.6931471805599453,5.169346985251076,1,2,1,121,3,At-Risk
18011.0,5.921578419643816,0.6931471805599453,4.642369626977198,1,2,1,121,3,At-Risk
18013.0,5.043425116919247,1.0986122886681098,5.237983327508337,2,3,1,231,3,At-Risk
18014.0,3.332204510175204,0.6931471805599453,5.095098984041097,4,2,1,421,0,High-Value
18015.0,1.3862943611198906,0.6931471805599453,4.7960384487505126,5,2,1,521,0,High-Value
18016.0,3.4657359027997265,1.791759469228055,7.298891551225709,4,4,4,444,2,Occasional
18017.0,4.394449154672439,1.3862943611198906,6.261491684321042,2,4,3,243,2,Occasional
18018.0,4.68213122712422,1.0986122886681098,4.813321919483064,2,3,1,231,3,At-Risk
18019.0,3.9512437185814275,0.6931471805599453,3.6750340472918834,3,2,1,321,3,At-Risk
18022.0,3.58351893845611,0.6931471805599453,6.419538798077005,3,2,3,323,0,High-Value
18024.0,5.030437921392435,1.0986122886681098,5.968144741786365,2,3,2,232,3,At-Risk
18027.0,4.59511985013459,0.6931471805599453,4.7562590403509475,2,2,1,221,3,At-Risk
18030.0,1.3862943611198906,1.0986122886681098,5.4452276118626575,5,3,1,531,0,High-Value
18032.0,5.811140992976701,0.6931471805599453,4.310799125385514,1,2,1,121,3,At-Risk
18033.0,4.174387269895637,0.6931471805599453,4.551980357473973,3,2,1,321,3,At-Risk
18034.0,3.091042453358316,1.0986122886681098,6.039492516118564,4,3,2,432,0,High-Value
18035.0,3.58351893845611,1.3862943611198906,6.572128684704628,3,4,3,343,2,Occasional
18036.0,3.4657359027997265,1.3862943611198906,6.001711863559532,4,4,2,442,0,High-Value
18037.0,5.0369526024136295,1.9459101490553132,4.262961527514942,2,5,1,251,3,At-Risk
18040.0,2.9444389791664403,1.0986122886681098,5.881091489626612,4,3,2,432,0,High-Value
18041.0,2.4849066497880004,3.091042453358316,8.318344612668472,5,5,5,555,1,Regular
18042.0,3.9889840465642745,0.6931471805599453,5.112288947822756,3,2,1,321,3,At-Risk
18043.0,3.2188758248682006,1.3862943611198906,6.273424026714671,4,4,3,443,0,High-Value
18044.0,1.3862943611198906,2.3978952727983707,7.644727939082112,5,5,5,555,1,Regular
18045.0,3.8066624897703196,0.6931471805599453,5.189283445523902,3,2,1,321,3,At-Risk
18048.0,5.313205979041787,1.0986122886681098,5.1549664916521545,1,3,1,131,3,At-Risk
18050.0,5.883322388488279,0.6931471805599453,4.32280727501391,1,2,1,121,3,At-Risk
18053.0,4.2626798770413155,0.6931471805599453,5.707176707724217,3,2,2,322,3,At-Risk
18055.0,1.9459101490553132,2.3978952727983707,8.819124262985744,5,5,5,555,1,Regular
18056.0,5.662960480135946,0.6931471805599453,5.898937989430242,1,2,2,122,3,At-Risk
18058.0,2.302585092994046,0.6931471805599453,5.142598791548616,5,2,1,521,0,High-Value
18059.0,3.1354942159291497,1.3862943611198906,5.728344997484453,4,4,2,442,0,High-Value
18061.0,3.091042453358316,2.3978952727983707,7.659364745193834,4,5,5,455,1,Regular
18062.0,5.153291594497779,1.3862943611198906,6.581360097857453,2,4,3,243,2,Occasional
18064.0,4.890349128221754,1.0986122886681098,6.703188113240863,2,3,3,233,3,At-Risk
18065.0,1.791759469228055,2.70805020110221,7.780649872736044,5,5,5,555,1,Regular
18066.0,4.31748811353631,0.6931471805599453,5.765191102784844,2,2,2,222,3,At-Risk
18067.0,3.6888794541139363,0.6931471805599453,5.98476716966025,3,2,2,322,0,High-Value
18068.0,5.666426688112432,0.6931471805599453,4.631812116934513,1,2,1,121,3,At-Risk
18069.0,3.258096538021482,1.791759469228055,7.606009396910227,4,4,4,444,2,Occasional
18071.0,5.552959584921617,1.0986122886681098,6.118097198041348,1,3,2,132,3,At-Risk
18072.0,5.225746673713202,0.6931471805599453,5.515201367691102,1,2,1,121,3,At-Risk
18073.0,4.736198448394496,2.5649493574615367,8.258634875130868,2,5,5,255,2,Occasional
18074.0,5.924255797414532,0.6931471805599453,6.195629131824389,1,2,3,123,3,At-Risk
18075.0,3.1354942159291497,2.3978952727983707,7.868158585474613,4,5,5,455,1,Regular
18077.0,2.0794415416798357,2.4849066497880004,7.85763938171581,5,5,5,555,1,Regular
18078.0,5.37989735354046,1.0986122886681098,5.820468612643942,1,3,2,132,3,At-Risk
18079.0,3.8066624897703196,1.6094379124341003,8.192611975548187,3,4,5,345,2,Occasional
18080.0,2.9444389791664403,1.0986122886681098,7.116799905916845,4,3,4,434,0,High-Value
18081.0,3.58351893845611,1.3862943611198906,5.841948942039205,3,4,2,342,0,High-Value
18082.0,3.258096538021482,0.6931471805599453,6.524795026214043,4,2,3,423,0,High-Value
18084.0,2.772588722239781,0.6931471805599453,4.516120369154581,4,2,1,421,0,High-Value
18085.0,5.799092654460526,1.0986122886681098,6.538067462249494,1,3,3,133,3,At-Risk
18086.0,5.6131281063880705,0.6931471805599453,4.628300603376946,1,2,1,121,3,At-Risk
18087.0,4.584967478670572,1.0986122886681098,8.308130044310031,2,3,5,235,2,Occasional
18088.0,4.110873864173311,0.6931471805599453,5.118173437001857,3,2,1,321,3,At-Risk
18092.0,0.6931471805599453,2.4849066497880004,9.11264595212913,5,5,5,555,1,Regular
18093.0,4.532599493153256,1.6094379124341003,7.653267179747945,2,4,5,245,2,Occasional
18094.0,4.406719247264253,2.0794415416798357,8.012449037966114,2,5,5,255,2,Occasional
18095.0,5.746203190540153,1.0986122886681098,6.364836811668883,1,3,3,133,3,At-Risk
18096.0,2.4849066497880004,1.3862943611198906,6.745306935228424,5,4,3,543,0,High-Value
18097.0,2.0794415416798357,1.9459101490553132,7.887358781068045,5,5,5,555,1,Regular
18099.0,4.844187086458591,0.6931471805599453,5.131731354140141,2,2,1,221,3,At-Risk
18101.0,2.3978952727983707,1.0986122886681098,5.4089638866351,5,3,1,531,0,High-Value
18102.0,0.0,4.110873864173311,12.467121814869783,5,5,5,555,1,Regular
18104.0,3.6109179126442243,0.6931471805599453,6.627565072288651,3,2,3,323,0,High-Value
18105.0,3.6375861597263857,0.6931471805599453,4.740400135248196,3,2,1,321,3,At-Risk
18106.0,5.799092654460526,0.6931471805599453,6.047135744478443,1,2,2,122,3,At-Risk
18108.0,5.537334267018537,0.6931471805599453,5.605802066295998,1,2,2,122,3,At-Risk
